prenom,sexe,annee,dep,n
ARTHUR,F,2007,70,5
ARTHUR,F,2007,71,4
ARTHUR,F,2007,72,10
ARTHUR,F,2007,73,1
ARTHUR,F,2007,74,8
ARTHUR,F,2007,75,2
ARTHUR,F,2007,76,6
ARTHUR,F,2007,77,4
ARTHUR,F,2007,78,1
ARTHUR,F,2007,79,9
ARTHUR,F,2007,80,7
ARTHUR,F,2007,81,3
ARTHUR,F,2007,82,3
ARTHUR,F,2007,83,7
ARTHUR,F,2007,84,5
ARTHUR,F,2007,85,6
ARTHUR,F,2007,86,5
ARTHUR,F,2007,87,7
ARTHUR,F,2007,88,5
ARTHUR,F,2007,89,4
ARTHUR,F,2007,90,3
ARTHUR,F,2007,91,6
ARTHUR,F,2007,92,5
ARTHUR,F,2007,93,2
ARTHUR,F,2007,94,8
ARTHUR,F,2007,95,5
ARTHUR,M,2007,01,3
ARTHUR,M,2007,02,4
ARTHUR,M,2007,03,4
ARTHUR,M,2007,04,6
ARTHUR,M,2007,05,6
ARTHUR,M,2007,06,7
ARTHUR,M,2007,07,2
ARTHUR,M,2007,08,5
ARTHUR,M,2007,09,3
ARTHUR,M,2007,10,3
ARTHUR,M,2007,11,3
ARTHUR,M,2007,13,3
ARTHUR,M,2007,14,9
ARTHUR,M,2007,15,3
ARTHUR,M,2007,16,3
ARTHUR,M,2007,17,3
ARTHUR,M,2007,18,2
ARTHUR,M,2007,19,7
ARTHUR,M,2007,21,4
ARTHUR,M,2007,22,6
ARTHUR,M,2007,23,5
ARTHUR,M,2007,24,1
ARTHUR,M,2007,25,3
ARTHUR,M,2007,26,3
ARTHUR,M,2007,27,4
ARTHUR,M,2007,28,4
ARTHUR,M,2007,29,2
ARTHUR,M,2007,2A,5
ARTHUR,M,2007,2B,4
ARTHUR,M,2007,30,3
ARTHUR,M,2007,31,4
ARTHUR,M,2007,32,6
ARTHUR,M,2007,33,5
ARTHUR,M,2007,34,2
ARTHUR,M,2007,36,4
ARTHUR,M,2007,37,4
ARTHUR,M,2007,38,3
ARTHUR,M,2007,39,4
ARTHUR,M,2007,40,4
ARTHUR,M,2007,41,1
ARTHUR,M,2007,42,9
ARTHUR,M,2007,43,6
ARTHUR,M,2007,44,4
ARTHUR,M,2007,45,4
ARTHUR,M,2007,46,2
ARTHUR,M,2007,47,4
ARTHUR,M,2007,48,5
ARTHUR,M,2007,49,7
ARTHUR,M,2007,50,6
ARTHUR,M,2007,51,3
ARTHUR,M,2007,52,3
ARTHUR,M,2007,53,5
ARTHUR,M,2007,54,2
ARTHUR,M,2007,55,7
ARTHUR,M,2007,56,3
ARTHUR,M,2007,57,3
ARTHUR,M,2007,58,2
ARTHUR,M,2007,59,3
ARTHUR,M,2007,60,4
ARTHUR,M,2007,61,5
ARTHUR,M,2007,62,3
ARTHUR,M,2007,63,3
ARTHUR,M,2007,64,5
ARTHUR,M,2007,65,3
ARTHUR,M,2007,66,4
ARTHUR,M,2007,67,5
ARTHUR,M,2007,68,4
ARTHUR,M,2007,69,4
ARTHUR,M,2007,70,4
ARTHUR,M,2007,71,2
ARTHUR,M,2007,72,1
ARTHUR,M,2007,73,4
ARTHUR,M,2007,74,4
ARTHUR,M,2007,75,6
ARTHUR,M,2007,76,5
ARTHUR,M,2007,77,5
ARTHUR,M,2007,78,2
ARTHUR,M,2007,79,8
ARTHUR,M,2007,80,2
ARTHUR,M,2007,81,1
ARTHUR,M,2007,82,4
ARTHUR,M,2007,83,11
ARTHUR,M,2007,84,4
ARTHUR,M,2007,85,5
ARTHUR,M,2007,86,4
ARTHUR,M,2007,87,3
ARTHUR,M,2007,88,7
ARTHUR,M,2007,89,4
ARTHUR,M,2007,90,6
ARTHUR,M,2007,91,6
ARTHUR,M,2007,92,4
ARTHUR,M,2007,93,2
ARTHUR,M,2007,94,4
ARTHUR,M,2007,95,8
MAELIG,F,2008,02,4
MAELIG,F,2008,03,2
MAELIG,F,2008,04,3
MAELIG,F,2008,05,2
MAELIG,F,2008,06,5
MAELIG,F,2008,07,4
MAELIG,F,2008,08,5
MAELIG,F,2008,09,6
MAELIG,F,2008,10,4
MAELIG,F,2008,11,7
MAELIG,F,2008,12,7
MAELIG,F,2008,13,5
MAELIG,F,2008,14,3
MAELIG,F,2008,15,2
MAELIG,F,2008,16,4
MAELIG,F,2008,17,1
MAELIG,F,2008,18,6
MAELIG,F,2008,19,4
MAELIG,F,2008,21,6
MAELIG,F,2008,22,25
MAELIG,F,2008,23,5
MAELIG,F,2008,24,2
MAELIG,F,2008,25,2
MAELIG,F,2008,26,3
MAELIG,F,2008,27,1
MAELIG,F,2008,28,5
MAELIG,F,2008,29,30
MAELIG,F,2008,2A,4
MAELIG,F,2008,2B,5
MAELIG,F,2008,30,2
MAELIG,F,2008,31,5
MAELIG,F,2008,32,3
MAELIG,F,2008,33,10
MAELIG,F,2008,34,5
MAELIG,F,2008,35,23
MAELIG,F,2008,36,5
MAELIG,F,2008,37,5
MAELIG,F,2008,38,5
MAELIG,F,2008,39,4
MAELIG,F,2008,40,3
MAELIG,F,2008,41,7
MAELIG,F,2008,42,4
MAELIG,F,2008,43,4
MAELIG,F,2008,44,29
MAELIG,F,2008,45,1
MAELIG,F,2008,46,5
MAELIG,F,2008,47,4
MAELIG,F,2008,48,3
MAELIG,F,2008,49,3
MAELIG,F,2008,50,5
MAELIG,F,2008,52,3
MAELIG,F,2008,53,3
MAELIG,F,2008,54,5
MAELIG,F,2008,55,5
MAELIG,F,2008,56,23
MAELIG,F,2008,57,5
MAELIG,F,2008,58,5
MAELIG,F,2008,59,3
MAELIG,F,2008,60,6
MAELIG,F,2008,61,4
MAELIG,F,2008,62,4
MAELIG,F,2008,63,5
MAELIG,F,2008,64,3
MAELIG,F,2008,65,5
MAELIG,F,2008,66,4
MAELIG,F,2008,67,3
MAELIG,F,2008,68,6
MAELIG,F,2008,69,7
MAELIG,F,2008,70,5
MAELIG,F,2008,71,5
MAELIG,F,2008,72,7
MAELIG,F,2008,73,4
MAELIG,F,2008,74,3
MAELIG,F,2008,75,5
MAELIG,F,2008,76,1
MAELIG,F,2008,77,2
MAELIG,F,2008,78,8
MAELIG,F,2008,79,4
MAELIG,F,2008,80,3
MAELIG,F,2008,81,4
MAELIG,F,2008,82,3
MAELIG,F,2008,83,8
MAELIG,F,2008,84,1
MAELIG,F,2008,86,1
MAELIG,F,2008,87,3
MAELIG,F,2008,88,2
MAELIG,F,2008,89,3
MAELIG,F,2008,90,4
MAELIG,F,2008,91,4
MAELIG,F,2008,92,2
MAELIG,F,2008,93,3
MAELIG,F,2008,94,4
MAELIG,F,2008,95,4
MAELIG,M,2008,01,6
MAELIG,M,2008,02,3
MAELIG,M,2008,03,5
MAELIG,M,2008,04,2
MAELIG,M,2008,05,4
MAELIG,M,2008,06,7
MAELIG,M,2008,07,1
MAELIG,M,2008,08,5
MAELIG,M,2008,09,6
MAELIG,M,2008,10,8
MAELIG,M,2008,11,3
MAELIG,M,2008,12,3
MAELIG,M,2008,13,6
MAELIG,M,2008,14,4
MAELIG,M,2008,15,5
MAELIG,M,2008,16,5
MAELIG,M,2008,17,3
MAELIG,M,2008,18,4
MAELIG,M,2008,19,8
MAELIG,M,2008,21,5
MAELIG,M,2008,22,30
MAELIG,M,2008,23,2
MAELIG,M,2008,25,5
MAELIG,M,2008,26,4
MAELIG,M,2008,27,7
MAELIG,M,2008,28,6
MAELIG,M,2008,29,29
MAELIG,M,2008,2A,2
MAELIG,M,2008,2B,3
MAELIG,M,2008,30,2
MAELIG,M,2008,31,2
MAELIG,M,2008,32,4
MAELIG,M,2008,33,5
MAELIG,M,2008,34,9
MAELIG,M,2008,35,24
MAELIG,M,2008,36,2
MAELIG,M,2008,37,3
MAELIG,M,2008,38,5
MAELIG,M,2008,39,2
MAELIG,M,2008,40,7
MAELIG,M,2008,41,4
MAELIG,M,2008,42,5
MAELIG,M,2008,43,3
MAELIG,M,2008,44,19
MAELIG,M,2008,45,4
MAELIG,M,2008,46,4
MAELIG,M,2008,47,5
MAELIG,M,2008,48,4
MAELIG,M,2008,49,1
MAELIG,M,2008,50,1
MAELIG,M,2008,51,5
MAELIG,M,2008,52,3
MAELIG,M,2008,53,4
MAELIG,M,2008,54,2
MAELIG,M,2008,55,4
MAELIG,M,2008,56,30
MAELIG,M,2008,57,2
MAELIG,M,2008,58,1
MAELIG,M,2008,59,1
MAELIG,M,2008,60,4
MAELIG,M,2008,61,6
MAELIG,M,2008,62,4
MAELIG,M,2008,63,2
MAELIG,M,2008,64,3
MAELIG,M,2008,65,2
MAELIG,M,2008,66,5
MAELIG,M,2008,67,8
MAELIG,M,2008,68,2
MAELIG,M,2008,69,1
MAELIG,M,2008,70,1
MAELIG,M,2008,71,2
MAELIG,M,2008,72,3
MAELIG,M,2008,73,2
MAELIG,M,2008,74,7
MAELIG,M,2008,75,9
MAELIG,M,2008,76,5
MAELIG,M,2008,77,1
MAELIG,M,2008,79,4
MAELIG,M,2008,80,5
MAELIG,M,2008,81,4
MAELIG,M,2008,82,5
MAELIG,M,2008,83,7
MAELIG,M,2008,84,8
MAELIG,M,2008,86,2
MAELIG,M,2008,87,3
MAELIG,M,2008,88,2
MAELIG,M,2008,89,7
MAELIG,M,2008,90,2
MAELIG,M,2008,91,2
MAELIG,M,2008,92,4
MAELIG,M,2008,93,4
MAELIG,M,2008,94,3
MAELIG,M,2008,95,5
LOUISE,F,2008,01,5
LOUISE,F,2008,02,5
LOUISE,F,2008,03,2
LOUISE,F,2008,04,3
LOUISE,F,2008,05,4
LOUISE,F,2008,06,8
LOUISE,F,2008,07,6
LOUISE,F,2008,08,2
LOUISE,F,2008,09,3
LOUISE,F,2008,10,4
LOUISE,F,2008,11,7
LOUISE,F,2008,12,7
LOUISE,F,2008,13,2
LOUISE,F,2008,14,4
LOUISE,F,2008,15,5
LOUISE,F,2008,16,10
LOUISE,F,2008,17,4
LOUISE,F,2008,18,2
LOUISE,F,2008,19,7
LOUISE,F,2008,21,3
LOUISE,F,2008,22,6
LOUISE,F,2008,23,4
LOUISE,F,2008,24,6
LOUISE,F,2008,25,7
LOUISE,F,2008,26,6
LOUISE,F,2008,27,3
LOUISE,F,2008,28,7
LOUISE,F,2008,29,3
LOUISE,F,2008,2A,4
LOUISE,F,2008,2B,6
LOUISE,F,2008,30,3
LOUISE,F,2008,31,1
LOUISE,F,2008,32,5
LOUISE,F,2008,33,5
LOUISE,F,2008,34,4
LOUISE,F,2008,35,4
LOUISE,F,2008,36,4
LOUISE,F,2008,37,3
LOUISE,F,2008,38,6
LOUISE,F,2008,39,1
LOUISE,F,2008,40,1
LOUISE,F,2008,41,2
LOUISE,F,2008,42,2
LOUISE,F,2008,43,4
LOUISE,F,2008,44,7
LOUISE,F,2008,45,3
LOUISE,F,2008,46,4
LOUISE,F,2008,47,3
LOUISE,F,2008,48,2
LOUISE,F,2008,49,1
LOUISE,F,2008,50,6
LOUISE,F,2008,51,4
LOUISE,F,2008,52,3
LOUISE,F,2008,53,3
LOUISE,F,2008,54,6
LOUISE,F,2008,55,5
LOUISE,F,2008,56,4
LOUISE,F,2008,57,7
LOUISE,F,2008,58,4
LOUISE,F,2008,59,5
LOUISE,F,2008,60,3
LOUISE,F,2008,61,12
LOUISE,F,2008,62,3
LOUISE,F,2008,63,5
LOUISE,F,2008,64,3
LOUISE,F,2008,65,2
LOUISE,F,2008,66,9
LOUISE,F,2008,67,2
LOUISE,F,2008,68,5
LOUISE,F,2008,69,2
LOUISE,F,2008,70,7
LOUISE,F,2008,71,6
LOUISE,F,2008,72,4
LOUISE,F,2008,73,4
LOUISE,F,2008,74,7
LOUISE,F,2008,75,1
LOUISE,F,2008,77,5
LOUISE,F,2008,78,3
LOUISE,F,2008,79,5
LOUISE,F,2008,80,3
LOUISE,F,2008,81,3
LOUISE,F,2008,82,4
LOUISE,F,2008,83,3
LOUISE,F,2008,84,3
LOUISE,F,2008,85,2
LOUISE,F,2008,86,3
LOUISE,F,2008,87,4
LOUISE,F,2008,88,6
LOUISE,F,2008,89,7
LOUISE,F,2008,90,1
LOUISE,F,2008,91,4
LOUISE,F,2008,92,2
LOUISE,F,2008,93,2
LOUISE,F,2008,94,3
LOUISE,F,2008,95,3
LOUISE,M,2008,01,2
LOUISE,M,2008,02,6
LOUISE,M,2008,03,3
LOUISE,M,2008,04,1
LOUISE,M,2008,05,6
LOUISE,M,2008,06,4
LOUISE,M,2008,07,4
LOUISE,M,2008,08,6
LOUISE,M,2008,09,6
LOUISE,M,2008,10,2
LOUISE,M,2008,11,5
LOUISE,M,2008,12,4
LOUISE,M,2008,13,2
LOUISE,M,2008,14,4
LOUISE,M,2008,15,8
LOUISE,M,2008,16,4
LOUISE,M,2008,17,5
LOUISE,M,2008,18,6
LOUISE,M,2008,19,2
LOUISE,M,2008,21,6
LOUISE,M,2008,22,2
LOUISE,M,2008,23,2
LOUISE,M,2008,24,2
LOUISE,M,2008,25,4
LOUISE,M,2008,26,3
LOUISE,M,2008,27,6
LOUISE,M,2008,28,3
LOUISE,M,2008,29,2
LOUISE,M,2008,2A,12
LOUISE,M,2008,2B,2
LOUISE,M,2008,30,5
LOUISE,M,2008,31,2
LOUISE,M,2008,32,9
LOUISE,M,2008,33,5
LOUISE,M,2008,34,3
LOUISE,M,2008,35,6
LOUISE,M,2008,36,3
LOUISE,M,2008,37,4
LOUISE,M,2008,38,2
LOUISE,M,2008,39,3
LOUISE,M,2008,40,3
LOUISE,M,2008,41,4
LOUISE,M,2008,42,3
LOUISE,M,2008,43,3
LOUISE,M,2008,44,5
LOUISE,M,2008,45,2
LOUISE,M,2008,46,5
LOUISE,M,2008,47,4
LOUISE,M,2008,48,7
LOUISE,M,2008,49,2
LOUISE,M,2008,50,2
LOUISE,M,2008,51,5
LOUISE,M,2008,52,1
LOUISE,M,2008,53,3
LOUISE,M,2008,54,4
LOUISE,M,2008,55,3
LOUISE,M,2008,56,7
LOUISE,M,2008,57,4
LOUISE,M,2008,58,4
LOUISE,M,2008,59,3
LOUISE,M,2008,60,3
LOUISE,M,2008,61,3
LOUISE,M,2008,62,3
LOUISE,M,2008,63,1
LOUISE,M,2008,64,6
LOUISE,M,2008,65,4
LOUISE,M,2008,66,4
LOUISE,M,2008,67,3
LOUISE,M,2008,68,8
LOUISE,M,2008,69,6
LOUISE,M,2008,70,3
LOUISE,M,2008,71,1
LOUISE,M,2008,72,4
LOUISE,M,2008,73,3
LOUISE,M,2008,74,2
LOUISE,M,2008,75,6
LOUISE,M,2008,76,3
LOUISE,M,2008,77,4
LOUISE,M,2008,78,1
LOUISE,M,2008,79,4
LOUISE,M,2008,80,7
LOUISE,M,2008,81,1
LOUISE,M,2008,82,4
LOUISE,M,2008,83,6
LOUISE,M,2008,84,4
LOUISE,M,2008,85,4
LOUISE,M,2008,86,2
LOUISE,M,2008,87,9
LOUISE,M,2008,88,5
LOUISE,M,2008,89,8
LOUISE,M,2008,90,2
LOUISE,M,2008,91,5
LOUISE,M,2008,92,5
LOUISE,M,2008,93,6
LOUISE,M,2008,94,5
LOUISE,M,2008,95,8
GABRIEL,F,2008,01,6
GABRIEL,F,2008,02,6
GABRIEL,F,2008,03,6
GABRIEL,F,2008,04,2
GABRIEL,F,2008,05,3
GABRIEL,F,2008,06,7
GABRIEL,F,2008,07,3
GABRIEL,F,2008,08,5
GABRIEL,F,2008,09,3
GABRIEL,F,2008,10,8
GABRIEL,F,2008,11,5
GABRIEL,F,2008,12,6
GABRIEL,F,2008,13,3
GABRIEL,F,2008,14,2
GABRIEL,F,2008,15,4
GABRIEL,F,2008,16,3
GABRIEL,F,2008,17,7
GABRIEL,F,2008,18,2
GABRIEL,F,2008,19,6
GABRIEL,F,2008,21,3
GABRIEL,F,2008,22,6
GABRIEL,F,2008,23,6
GABRIEL,F,2008,24,2
GABRIEL,F,2008,25,5
GABRIEL,F,2008,26,2
GABRIEL,F,2008,27,4
GABRIEL,F,2008,28,7
GABRIEL,F,2008,29,4
GABRIEL,F,2008,2A,6
GABRIEL,F,2008,2B,3
GABRIEL,F,2008,30,2
GABRIEL,F,2008,31,3
GABRIEL,F,2008,32,6
GABRIEL,F,2008,33,5
GABRIEL,F,2008,34,6
GABRIEL,F,2008,35,1
GABRIEL,F,2008,36,3
GABRIEL,F,2008,38,5
GABRIEL,F,2008,39,5
GABRIEL,F,2008,40,8
GABRIEL,F,2008,41,3
GABRIEL,F,2008,42,5
GABRIEL,F,2008,43,4
GABRIEL,F,2008,44,2
GABRIEL,F,2008,45,3
GABRIEL,F,2008,46,3
GABRIEL,F,2008,47,4
GABRIEL,F,2008,48,5
GABRIEL,F,2008,49,1
GABRIEL,F,2008,50,5
GABRIEL,F,2008,51,2
GABRIEL,F,2008,52,3
GABRIEL,F,2008,53,7
GABRIEL,F,2008,54,7
GABRIEL,F,2008,55,8
GABRIEL,F,2008,56,4
GABRIEL,F,2008,57,2
GABRIEL,F,2008,58,8
GABRIEL,F,2008,59,3
GABRIEL,F,2008,60,2
GABRIEL,F,2008,61,2
GABRIEL,F,2008,62,8
GABRIEL,F,2008,63,2
GABRIEL,F,2008,64,2
GABRIEL,F,2008,65,3
GABRIEL,F,2008,66,5
GABRIEL,F,2008,67,4
GABRIEL,F,2008,68,5
GABRIEL,F,2008,69,6
GABRIEL,F,2008,70,5
GABRIEL,F,2008,71,5
GABRIEL,F,2008,72,5
GABRIEL,F,2008,73,4
GABRIEL,F,2008,74,5
GABRIEL,F,2008,75,6
GABRIEL,F,2008,76,4
GABRIEL,F,2008,77,7
GABRIEL,F,2008,78,3
GABRIEL,F,2008,79,5
GABRIEL,F,2008,81,3
GABRIEL,F,2008,82,6
GABRIEL,F,2008,83,4
GABRIEL,F,2008,84,4
GABRIEL,F,2008,85,4
GABRIEL,F,2008,86,5
GABRIEL,F,2008,87,1
GABRIEL,F,2008,88,1
GABRIEL,F,2008,89,4
GABRIEL,F,2008,90,3
GABRIEL,F,2008,91,5
GABRIEL,F,2008,92,2
GABRIEL,F,2008,93,4
GABRIEL,F,2008,94,3
GABRIEL,F,2008,95,5
GABRIEL,M,2008,01,4
GABRIEL,M,2008,02,3
GABRIEL,M,2008,03,3
GABRIEL,M,2008,04,6
GABRIEL,M,2008,05,4
GABRIEL,M,2008,06,4
GABRIEL,M,2008,07,3
GABRIEL,M,2008,08,3
GABRIEL,M,2008,09,3
GABRIEL,M,2008,10,5
GABRIEL,M,2008,11,2
GABRIEL,M,2008,12,3
GABRIEL,M,2008,13,7
GABRIEL,M,2008,14,7
GABRIEL,M,2008,15,4
GABRIEL,M,2008,16,3
GABRIEL,M,2008,17,3
GABRIEL,M,2008,18,1
GABRIEL,M,2008,19,2
GABRIEL,M,2008,21,5
GABRIEL,M,2008,22,4
GABRIEL,M,2008,23,3
GABRIEL,M,2008,24,1
GABRIEL,M,2008,25,1
GABRIEL,M,2008,26,5
GABRIEL,M,2008,27,2
GABRIEL,M,2008,28,2
GABRIEL,M,2008,29,2
GABRIEL,M,2008,2A,5
GABRIEL,M,2008,2B,2
GABRIEL,M,2008,30,3
GABRIEL,M,2008,31,3
GABRIEL,M,2008,32,4
GABRIEL,M,2008,33,4
GABRIEL,M,2008,34,2
GABRIEL,M,2008,35,4
GABRIEL,M,2008,36,4
GABRIEL,M,2008,37,3
GABRIEL,M,2008,38,5
GABRIEL,M,2008,39,6
GABRIEL,M,2008,40,6
GABRIEL,M,2008,41,2
GABRIEL,M,2008,42,8
GABRIEL,M,2008,43,5
GABRIEL,M,2008,44,3
GABRIEL,M,2008,45,2
GABRIEL,M,2008,46,3
GABRIEL,M,2008,47,3
GABRIEL,M,2008,48,1
GABRIEL,M,2008,49,4
GABRIEL,M,2008,50,6
GABRIEL,M,2008,51,4
GABRIEL,M,2008,52,6
GABRIEL,M,2008,53,4
GABRIEL,M,2008,54,3
GABRIEL,M,2008,55,2
GABRIEL,M,2008,56,4
GABRIEL,M,2008,57,3
GABRIEL,M,2008,58,3
GABRIEL,M,2008,59,2
GABRIEL,M,2008,61,8
GABRIEL,M,2008,62,6
GABRIEL,M,2008,63,7
GABRIEL,M,2008,64,3
GABRIEL,M,2008,65,1
GABRIEL,M,2008,66,8
GABRIEL,M,2008,67,4
GABRIEL,M,2008,68,5
GABRIEL,M,2008,69,4
GABRIEL,M,2008,70,1
GABRIEL,M,2008,71,5
GABRIEL,M,2008,72,4
GABRIEL,M,2008,73,7
GABRIEL,M,2008,74,8
GABRIEL,M,2008,75,6
GABRIEL,M,2008,76,8
GABRIEL,M,2008,77,8
GABRIEL,M,2008,78,7
GABRIEL,M,2008,79,3
GABRIEL,M,2008,80,4
GABRIEL,M,2008,81,1
GABRIEL,M,2008,82,3
GABRIEL,M,2008,83,4
GABRIEL,M,2008,84,3
GABRIEL,M,2008,85,4
GABRIEL,M,2008,86,6
GABRIEL,M,2008,87,5
GABRIEL,M,2008,88,2
GABRIEL,M,2008,89,6
GABRIEL,M,2008,90,4
GABRIEL,M,2008,91,1
GABRIEL,M,2008,92,6
GABRIEL,M,2008,93,2
GABRIEL,M,2008,94,4
GABRIEL,M,2008,95,6
JADE,F,2008,01,1
JADE,F,2008,02,7
JADE,F,2008,03,5
JADE,F,2008,04,3
JADE,F,2008,05,7
JADE,F,2008,06,2
JADE,F,2008,07,5
JADE,F,2008,08,6
JADE,F,2008,09,3
JADE,F,2008,10,3
JADE,F,2008,11,5
JADE,F,2008,12,2
JADE,F,2008,13,4
JADE,F,2008,14,5
JADE,F,2008,15,1
JADE,F,2008,16,3
JADE,F,2008,17,5
JADE,F,2008,18,3
JADE,F,2008,19,1
JADE,F,2008,21,3
JADE,F,2008,22,5
JADE,F,2008,23,5
JADE,F,2008,24,4
JADE,F,2008,25,2
JADE,F,2008,26,7
JADE,F,2008,27,5
JADE,F,2008,28,3
JADE,F,2008,29,5
JADE,F,2008,2A,3
JADE,F,2008,2B,9
JADE,F,2008,30,3
JADE,F,2008,31,4
JADE,F,2008,32,1
JADE,F,2008,33,5
JADE,F,2008,34,2
JADE,F,2008,35,4
JADE,F,2008,36,5
JADE,F,2008,37,3
JADE,F,2008,38,7
JADE,F,2008,39,7
JADE,F,2008,40,5
JADE,F,2008,41,4
JADE,F,2008,42,5
JADE,F,2008,43,3
JADE,F,2008,44,7
JADE,F,2008,45,1
JADE,F,2008,46,6
JADE,F,2008,47,4
JADE,F,2008,48,4
JADE,F,2008,49,3
JADE,F,2008,50,3
JADE,F,2008,51,3
JADE,F,2008,52,4
JADE,F,2008,53,4
JADE,F,2008,54,4
JADE,F,2008,55,2
JADE,F,2008,56,4
JADE,F,2008,58,4
JADE,F,2008,59,7
JADE,F,2008,60,4
JADE,F,2008,61,6
JADE,F,2008,62,4
JADE,F,2008,63,3
JADE,F,2008,64,6
JADE,F,2008,65,3
JADE,F,2008,66,7
JADE,F,2008,67,1
JADE,F,2008,68,2
JADE,F,2008,69,2
JADE,F,2008,70,2
JADE,F,2008,71,7
JADE,F,2008,72,2
JADE,F,2008,73,4
JADE,F,2008,74,7
JADE,F,2008,75,5
JADE,F,2008,76,3
JADE,F,2008,77,6
JADE,F,2008,78,4
JADE,F,2008,79,3
JADE,F,2008,80,3
JADE,F,2008,81,4
JADE,F,2008,82,5
JADE,F,2008,83,6
JADE,F,2008,84,3
JADE,F,2008,85,5
JADE,F,2008,86,4
JADE,F,2008,87,4
JADE,F,2008,88,7
JADE,F,2008,89,3
JADE,F,2008,90,2
JADE,F,2008,91,4
JADE,F,2008,92,7
JADE,F,2008,93,2
JADE,F,2008,94,4
JADE,M,2008,01,2
JADE,M,2008,02,7
JADE,M,2008,03,7
JADE,M,2008,04,8
JADE,M,2008,05,3
JADE,M,2008,06,7
JADE,M,2008,07,2
JADE,M,2008,08,4
JADE,M,2008,09,5
JADE,M,2008,10,7
JADE,M,2008,11,1
JADE,M,2008,12,2
JADE,M,2008,13,4
JADE,M,2008,14,5
JADE,M,2008,15,4
JADE,M,2008,16,4
JADE,M,2008,17,2
JADE,M,2008,18,8
JADE,M,2008,19,2
JADE,M,2008,21,5
JADE,M,2008,22,2
JADE,M,2008,23,2
JADE,M,2008,24,5
JADE,M,2008,25,2
JADE,M,2008,26,4
JADE,M,2008,27,5
JADE,M,2008,28,3
JADE,M,2008,29,4
JADE,M,2008,2A,4
JADE,M,2008,2B,3
JADE,M,2008,30,2
JADE,M,2008,31,5
JADE,M,2008,32,5
JADE,M,2008,33,1
JADE,M,2008,34,2
JADE,M,2008,35,8
JADE,M,2008,36,5
JADE,M,2008,37,6
JADE,M,2008,38,3
JADE,M,2008,39,5
JADE,M,2008,40,2
JADE,M,2008,41,7
JADE,M,2008,42,3
JADE,M,2008,43,6
JADE,M,2008,44,3
JADE,M,2008,45,2
JADE,M,2008,46,7
JADE,M,2008,47,3
JADE,M,2008,48,3
JADE,M,2008,49,4
JADE,M,2008,50,8
JADE,M,2008,51,4
JADE,M,2008,52,8
JADE,M,2008,53,4
JADE,M,2008,54,4
JADE,M,2008,55,1
JADE,M,2008,56,6
JADE,M,2008,57,2
JADE,M,2008,58,4
JADE,M,2008,59,1
JADE,M,2008,60,3
JADE,M,2008,61,3
JADE,M,2008,62,1
JADE,M,2008,63,4
JADE,M,2008,64,2
JADE,M,2008,65,2
JADE,M,2008,66,3
JADE,M,2008,67,3
JADE,M,2008,68,7
JADE,M,2008,69,6
JADE,M,2008,70,2
JADE,M,2008,71,2
JADE,M,2008,72,5
JADE,M,2008,73,1
JADE,M,2008,74,6
JADE,M,2008,75,7
JADE,M,2008,76,5
JADE,M,2008,77,8
JADE,M,2008,78,3
JADE,M,2008,79,1
JADE,M,2008,80,2
JADE,M,2008,81,5
JADE,M,2008,82,8
JADE,M,2008,83,2
JADE,M,2008,84,3
JADE,M,2008,85,1
JADE,M,2008,86,4
JADE,M,2008,87,6
JADE,M,2008,88,2
JADE,M,2008,89,5
JADE,M,2008,90,5
JADE,M,2008,92,4
JADE,M,2008,93,3
JADE,M,2008,94,3
JADE,M,2008,95,1
ARTHUR,F,2008,01,1
ARTHUR,F,2008,02,2
ARTHUR,F,2008,03,4
ARTHUR,F,2008,04,6
ARTHUR,F,2008,05,2
ARTHUR,F,2008,07,10
ARTHUR,F,2008,08,3
ARTHUR,F,2008,09,3
ARTHUR,F,2008,10,6
ARTHUR,F,2008,11,10
ARTHUR,F,2008,12,6
ARTHUR,F,2008,13,5
ARTHUR,F,2008,14,7
ARTHUR,F,2008,15,3
ARTHUR,F,2008,16,1
ARTHUR,F,2008,17,5
ARTHUR,F,2008,18,1
ARTHUR,F,2008,19,3
ARTHUR,F,2008,21,1
ARTHUR,F,2008,22,5
ARTHUR,F,2008,23,5
ARTHUR,F,2008,24,2
ARTHUR,F,2008,25,1
ARTHUR,F,2008,26,4
ARTHUR,F,2008,27,5
ARTHUR,F,2008,28,3
ARTHUR,F,2008,29,4
ARTHUR,F,2008,2A,6
ARTHUR,F,2008,2B,1
ARTHUR,F,2008,30,6
ARTHUR,F,2008,31,6
ARTHUR,F,2008,32,8
ARTHUR,F,2008,33,6
ARTHUR,F,2008,34,3
ARTHUR,F,2008,35,3
ARTHUR,F,2008,36,2
ARTHUR,F,2008,38,8
ARTHUR,F,2008,39,6
ARTHUR,F,2008,40,7
ARTHUR,F,2008,41,5
ARTHUR,F,2008,42,3
ARTHUR,F,2008,43,4
ARTHUR,F,2008,44,4
ARTHUR,F,2008,45,6
ARTHUR,F,2008,46,3
ARTHUR,F,2008,48,4
ARTHUR,F,2008,49,7
ARTHUR,F,2008,50,7
ARTHUR,F,2008,51,7
ARTHUR,F,2008,52,3
ARTHUR,F,2008,53,1
ARTHUR,F,2008,54,2
ARTHUR,F,2008,55,6
ARTHUR,F,2008,56,5
ARTHUR,F,2008,57,3
ARTHUR,F,2008,58,3
